0x38C00ce327EA4411Cc3eD632f9E8F989907A9C72, 0.46
0xc2E2B715d9e302947Ec7e312fd2384b5a1296099, 0.46
0x8b7f5aD25d9d2ce47217060ebDA80D74f33b4E63, 0.44
0xf9551c66995eD3Ff9bb05C9Fd7ff148Bd75dc99a, 0.44
0xf13e477365B0FAa64130DA2FF663aAb20d32d929, 0.43
0xf503017D7baF7FBC0fff7492b751025c6A78179b, 0.42
0xF43350d7F1E6b8E0A6605145DA043f7326E10142, 0.42
0x429F9aDA43e9F345CbB85EC88681BB70Df808892, 0.42
0x663ec2BfB273447DC236A646d6dAAA333aAB08f7, 0.42
0x0583EeA7C089A7f74c1Fe4e6CCF1072FA016b50A, 0.41
0x7a3d05c70581bD345fe117c06e45f9669205384f, 0.41
0x1F5D295778796a8b9f29600A585Ab73D452AcB1c, 0.4
0xd1B8dB70Ded72dB850713b2ce7e1A4FfAfAD95d1, 0.4
0xFc756d8632A19CEbd76560CE0A6967279E32131b, 0.4
0x9438b8B447179740cD97869997a2FCc9b4AA63a2, 0.4
0xc640Dd8933f12FC788C56ab121ACa4cdBb7d7FC2, 0.4
0x648aA14e4424e0825A5cE739C8C68610e143FB79, 0.39
0x3BEFcAE114bF14ce0F8E6E205759E9176B66d8D6, 0.39
0x1C277bD41A276F87D3E92bccD50c7364aa2FFc69, 0.39
0x59cc3Fc56B8B2988F259EC1E6f3446907130f728, 0.38
0x72EAa8ba8726a10D5e0d8441c592451C7C6670FC, 0.38
0xbb105E3c6D6406A3F0aAB98cD8D0E3a127bD6436, 0.37
0x0B7246eF74Ca7b37Fdc3D15be4f0b49876622F95, 0.37
0xC728DEa8B2972E6e07493BE8DC2F0314F7dC3E98, 0.37
0x5a5D9aB7b1bD978F80909503EBb828879daCa9C3, 0.36
0xA65eEf5D0566Ef2ED242d8719111e3116333278d, 0.36
0xe2bBCF440D0F1419f93cD84Dda24759188c3185D, 0.36
0x91E89d4c34Ce348E70Ff2c59555517856E662bB0, 0.36
0x4413E96F6b46e59326a7695eF871FA902Ff7935d, 0.36
0x5d36a202687fD6Bd0f670545334bF0B4827Cc1E2, 0.36
0xb48E8dA63c2aFc5633702B7acf4BDe830c1dE48b, 0.36
0x83108A0653a14EAeB8301E7b10a37CfAc39C82f6, 0.35
0x1cD919942a8EF3e867Fe9C0813BC4851090cF037, 0.35
0xb5B069370Ef24BC67F114e185D185063CE3479f8, 0.35
0xa12f6928972B3B3C72259C7631BC1C37aA813C2e, 0.35
0x28bB9385A588EF4747264D19B9A9F1603591680c, 0.34
0x3D502fA3C2Aac31d88d6BDA8fBd38AB861211458, 0.34
0x7916Dba3A610B020d77c0CCFd4Bd717ee400A5f2, 0.34
0xF05b5f04B7a77Ca549C0dE06beaF257f40C66FDB, 0.33
0x8F5415415d9200cCd8523F3Ee88F96F476141CC3, 0.33
0x6c79837a6f08e1DF4a2971795f67A1849c122a05, 0.33
0xBEC643BD5b7F5e9190617CA4187ef0455950C51C, 0.33
0x9ebC8E61f87A301fF25a606d7C06150f856F24E2, 0.33
0x8700B87C2A053BDE8Cdc84d5078B4AE47c127FeB, 0.33
0x3945D766185E2264900C84faC10958B3619C2bD4, 0.33
0xE084ce2385eb56C42b65dA5d5B1205c3d4aD5d58, 0.32
0xfc1436EAb5943F90A4cae9fd1aD6ba66408cDe9B, 0.32
0x07Aeeb7E544A070a2553e142828fb30c214a1F86, 0.32
0x1AA5A532FC4fEF0F79ad95338694cbF54327ebA4, 0.32
0x576edCed7475D8F64a5e2D5227c93Ca57d7f5d20, 0.32
0x0AF52E01F87fCE46caf4c5B4C03e879c3441a19F, 0.31
0xBF430a49C4d85AeeD3908619D5387A1fbF8E74A9, 0.31
0x7d3F21bcb6C547737812A3213Ea105192f9e151f, 0.31
0x2C4F3af64e1A832deb10D98aFAA71233794467F8, 0.3
0x7AcE0b7a0cFb2980aa25310af5c2602144d58db2, 0.3
0x596a9BCad70d07AFF4215b2a17ad36298139fB6C, 0.3
0x12dC5fF4AB146D9f70e50bd5f9854114a115e6c9, 0.3
0x7B66b603347038CCAd178387c696660bcdcB14d7, 0.3
0x01503DC708ce3C55017194847A07aCb679D49f47, 0.3
0xa4eC807A15f389A2b9aC985eCcF4b08ddDDB6f9d, 0.3
0xd35E119782059A27FEAd4EddA8B555f393650BC8, 0.3
0x465E764B56429788e031160F66a5F9791193B56F, 0.3
0x6Ed7D526b020780f694f3c10Dfb25E1b134D3215, 0.3
0x9f8d2dafE9978268aC7c67966B366d6d55e97f07, 0.3
0x99FBa19112f221D0B44c9c22241f5e6b2Db715F6, 0.29
0xE416dE13e7859Ba860de0DE3563dA1e4e97dbd97, 0.29
0x0087a081a9B430fd8f688c6ac5dD24421BfB060D, 0.29
0x17296956b4E07Ff8931E4ff4eA06709FaB70b879, 0.29
0x4B8810b079eb22ecF2D1f75E08E0AbbD6fD87dbF, 0.29
0x6EdA5aCafF7F5964E1EcC3FD61C62570C186cA0C, 0.29
0x63527768F33f47482a893818d01F0218ee113Ba8, 0.29
0xF78cD306b23031dE9E739A5BcDE61764e82AD5eF, 0.29
0x91A3b28aE8a04C174448d4b10150C844871fCb3c, 0.29
0x638b91852B7459BE5158646bD0FAEcB7BAC4fca2, 0.29
0xD165df4296C85e780509fa1eace0150d945d49Fd, 0.29
0xc6E5084b11eE98da7bDBc4F9cabf5E17bb209652, 0.29
0x72cBF736B721D5266Aca1E6BCC98C526d0ef2FE0, 0.29
0xB6091aAb544eF253c23a37295953AaFc9D836681, 0.29
0x8289432ACD5EB0214B1C2526A5EDB480Aa06A9ab, 0.29
0x2189F1D9fc5EEf0D69abA0BAd981e125A98ABaeC, 0.28
0x701E37643DADa13DE79e66A74E7d6187FC48faD2, 0.28
0xB352bB4E2A4f27683435f153A259f1B207218b1b, 0.28
0x7dDeBeb7a2d0Ecb9b9bE8d72D2E3dC96dC2481F7, 0.28
0x7D5a44baad1992092504bb8DCA602615fCe09351, 0.28
0x3e4865634EC54dFF742E1a7452a456919B8e277b, 0.28
0x7DbdF9F2998c428Dd50c984b9C94967D1A297A0e, 0.28
0x1e3a41F770219e03649b434b4c1E07850DfCFf66, 0.28
0x6De8448e7d5f58af394CC9540ABe703d0c955dFd, 0.28
0x3eEFAa9d6e2ab7972C1001D41C82BB4881389257, 0.28
0xd06D692B8e283b7b7bBD56Ca946Ad46c21879Ff0, 0.28
0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B, 0.28
0xa8dbd44FAFD2D795700693cdA7f5275714eBE075, 0.28
0x6FdfD0Dee3e2aa16bA6c70B1398E640735D5C065, 0.28
0x5C7944604F3ca37A081c0D2C4d4e4714a24979Af, 0.28
0xb41c548387CF11dC6553CD134C76754D5820EBe1, 0.28
0x1626Cc835842C480c1689A0A69AA419B9F761a4e, 0.27
0xa83926fe58B9bEd62103b540d7eb928f64125979, 0.27
0xe1887fF140BfA9D3b45D0B2077b7471124acD242, 0.27
0x576F1E53afe5e99b2257258C7E3248d3a1822548, 0.27
0x8D3A410962b1BcEe613f4aA41718cCfe161E9756, 0.27
0xeCd54dB84c80f451b8dbC91ac31f6b7b900b61C0, 0.27
0x0D1f2Bd5351a65a78Ac0BeF3C8fAEf643C046508, 0.27
0x96765919BA04726C19816ade7dA30eBC084f48A1, 0.27
0x8E3a92f82EA855020BA714e68541192B9bd6c5B1, 0.26
0x07bF3CDA34aA78d92949bbDce31520714AB5b228, 0.26
0x9ad673197E99449891C08B79d26bd541FB6856C9, 0.26
0x62a43123FE71f9764f26554b3F5017627996816a, 0.26
0xeB67e286faf667A047e435EC90107122b0bC2C01, 0.26
0xC065E02D562cc390F3569305990BFD13B17eEC6B, 0.26
0x10F5d45854e038071485AC9e402308cF80D2d2fE, 0.26
0xA6505171a320AAD27da33c9514b555D3b331D235, 0.26
0x0D89421D6eec0A4385F95f410732186A2Ab45077, 0.26
0x5913c6862f3d6641cfDF16a974245f47E58d4BE2, 0.26
0x929e1b374FB07486c9A64570e5BDA99383f48785, 0.26
0x2Ee6EDf2F5f5C8550CBf99628AA26b71FC23039e, 0.26
0x0d3bd71c76046Ab93E8D8e9BDa58879040cB13d0, 0.26
0x75536CF4f01c2bFa528F5c74DdC1232Db3aF3Ee5, 0.26
0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A, 0.26
0x00409fC839a2Ec2e6d12305423d37Cd011279C09, 0.26
0x57EA12A3A8E441f5FE7B1F3Af1121097b7d3B6A8, 0.26
0xB7A31346433430D92846f0181C55Fc506B9b22d8, 0.26
0x888d35cDA7a2E5DF438B75b89e567C6aC6D36Ab9, 0.26
0x649c2DFCA22a41D30F0ddEFEA53C4D5f4797051a, 0.25
0x9ac685a55bce6b515fC1Ea713146f6D099A5054b, 0.25
0x713A95B5923FAEe8Dc32593Ff9c0A30a3818D978, 0.25
0x23651C9b3Ba495f5D30867583035faCA4840870F, 0.25
0xEB40A065854bd90126A4E697aeA0976BA51b2eE7, 0.25
0xa76B661bfbAA9264F9C8335235D3958a6ACe2aba, 0.24
0x7b8B83e68C73AA4F00e6eD1A505dE15147AD5764, 0.24
0xc7FE1135Ba71e03a7a6b9E1dDB8f653f143bdCF9, 0.24
0x60A0164463f3dC6c27e0AF42D1F64ab8BF225578, 0.24
0x2BA3c3e9D61C776b415ECCd753133dEF6737770A, 0.24
0x58ba29F7b72B896c5F8faE603DaB7891106b1701, 0.24
0xA8F0048A0d1A04663Ca5010d0bEaC5BCAEeA0eef, 0.24
0xF138f8e006947d4482458510AB701299F46c12a3, 0.24
0x09a5943a6d10919571eE2C9F63380aEA747ECA97, 0.24
0x67243d6c3c3bDc2F59D2f74ba1949a02973a529d, 0.24
0x1de2A056508E0D0dd88A88f1f5cdf9cfa510795c, 0.23
0x0b0E6486648FBBb8E9ab33e3ae9D0B44B6faa701, 0.23
0xefef50EbACd8DA3c13932ac204361B704Eb8292C, 0.23
0x33DB27C21E0f7a2f3351A4C6DDceDFB9F713410b, 0.23
0xF7159DEAc43C0efe1Dd50b10eFfA6299e694918D, 0.23
0xb93F1e042939D58c0b6696366ca5e021DCF3650D, 0.23
0x4cd6B4503d02973D78CFF59C9C56f5F378688274, 0.23
0x657d99Ca637fEA0c90Ac3f65719F83519f331828, 0.23
0x7dc20f310De2fC1B8163F27551544c52eBDB0D30, 0.23
0x40C0BB75D745141727211338eBb4f26202C00Ef2, 0.23
0xf3F527B70aF6012F328D3edE7fCd3F5F3Ca6CBA2, 0.23
0x3417aD1d79D9508912E8d7f3B9167085500b12CE, 0.23
0x656b7f17933eE35058d1Beb8b6c65B580E799440, 0.23
0xF6411852b105042bb8bbc6Dd50C0e8F30Af63337, 0.22
0x3d4aaFbe86059d17C6263332c560f18C4F1Fec34, 0.22
0xDA22919e01E249Ba4c96DbA46beE29E4981835FC, 0.22
0x9687c70DcFE21C6198703C813cDAEC9d3458e068, 0.22
0x756678bD0d2358d2198511c3adF50502fDF45597, 0.22
0x842bB1bb84CC8A3D6277b0ff9729d22D55E9C50B, 0.22
0xA93950A195877F4eBC8A4aF3F6Ce2a109404b575, 0.22
0xF96Aa4A25fDe246d9dD498B145F52Fab0eAd29f3, 0.22
0xbC0E4F6BE06582e5737Aa8a26d3815aae2006bd6, 0.22
0xE800Bafa84F3194960d79C13169fFfba2E444dBc, 0.22
0x03f7a3FD58B090Abe577651fb92Fb4789826191e, 0.22
0x8f1F29a0007b01d721D4E04da4180249041f88f4, 0.22
0x266B650F92753FD7Be17B7487C8CC3Bd05EFab8A, 0.22
0x25df6DA2f4e5C178DdFF45038378C0b08E0Bce54, 0.22
0x510e221C48ee37DAfc0d3802b43679Cf5d78561f, 0.22
0x1F7b953113f4dFcBF56a1688529CC812865840e1, 0.22
0x47A6a1B6492B6dF811606B8294A02b4268e86dAD, 0.22
0x2Ae8c972fB2E6c00ddED8986E2dc672ED190DA06, 0.22
0xB605745f67e8027ffe2df603b67529421c717EE8, 0.22
0xD164AF956E0f34Be07a86752fe43AE788F647531, 0.22
0xD8A7d1E1e7e7B35280001180a95e5013E54d1310, 0.22
0xcCA02de5372cB0CaAc425543487789eEF5d17fB5, 0.22
0xC3d7F926e57Ff06e465823b100b95408e805DfA2, 0.22
0x9138051E95425610Eae7a0784F9138df485fb698, 0.22
0x56D579a23C2D37D1E42923858Ce33856dF0Ae5dB, 0.22
0xBAfb15bF152365bd344639b6eDe5Dec09d5Ba64E, 0.22
0xAC9ba72fb61aA7c31A95df0A8b6ebA6f41EF875e, 0.22
0xee324c588ceF1BF1c1360883E4318834af66366d, 0.22
0xC1FDB60CFB2FbbD6EDc9b445D9B508Da2dBF2c9b, 0.22
0x6ef87E0Aaadb2c3d07fD98a098Af5FaD0aD45811, 0.22
0xeaf55242a90bb3289dB8184772b0B98562053559, 0.21
0xb62E762Af637b49Eb4870BCe8fE21bffF189e495, 0.21
0x678bDe72881AC85ad22FF536F06673CBF97691F8, 0.21
0x2f6c8F867df4E49e4Fb24741C414f315E266C21B, 0.21
0x1A3DAA6F487A480c1aD312b90FD0244871940b66, 0.21
0xB6989F472Bef8931e6Ca882b1f875539b7D5DA19, 0.21
0xB3350C168Cc9B62bd099c1732830B6Bc09bF3343, 0.21
0xE5732B7695F06b9080109B10dec0856e1b801c15, 0.21
0x982E148216E3Aa6B38f9D901eF578B5c06DD7502, 0.21
0x5D802e2Fe48392c104Ce0401C7ECa8a4456f1F16, 0.21
0x3b067Af83F540cB827825a6Ee5480441a4237E77, 0.21
0xf14613626f1287600d97cBf55AEDd924B62c2af6, 0.21
0x6De9109a2333845A15ddE1f2F0c020b37421e1f5, 0.21
0x56a1740878966Bc82a1d9C047E46B02533857626, 0.21
0x64Ff33b653B26edCb4644E27d3720F3C653F8371, 0.21
0xD0DA14f46595850627bcDB19060bdFb0F4Cc5E8f, 0.21
0x0263E43c0dE253a0fe354b60d35D2855c514a887, 0.21
0x3b5359709945587Af3d800aA174B3E2dDc92d38d, 0.21
0x9FD0C742D81B6f08817F3eF11D09Cb4a9f54eE5f, 0.2
0x538527f3602acaD78596F17B422Fcf5613Af1409, 0.2
0xa0F00e59ef57D82449ACcB05b9512A47b264374b, 0.2
0x56EdF679B0C80D528E17c5Ffe514dc9a1b254b9c, 0.2
0x03143EE031AA7bD7b6846750d066A27f18D39edd, 0.2
0x5dC70A9b884f78Ee030a8c6ad3b3b7dc10Bbe7f4, 0.2
0xe3d8E58551d240626D50EE26FAFF2649e1EEE3cb, 0.2
0x5EfF4B8c042AA6003cBDA6E32C4aA23657d3b6AF, 0.2
0x6cCe9bAE11B01E9fFF30DBe790f64B459A614B0F, 0.2
0x9Aaa4D68D165C8697C7055230148075b36c4e347, 0.2
0x36143ebA6D522FBe2c7884B011feA558c203856C, 0.2
0x63A556c75443b176b5A4078e929e38bEb37a1ff2, 0.2
0x9cce47E9cF12C6147c9844adBB81fE85880c4df4, 0.2
0x69aa21403244889832609963B0028e337a834953, 0.19
0xD4cD61Ea9E2dbe67E1cFa454fD10113ba6D647c9, 0.19
0x88844185FA124f6F620578AfC57037eBEDaAb840, 0.19
0xFEC0Ad833FB7D20A83E373279f37c88159bAd99E, 0.19
0xfb74103029aB113E00Df470c42CAfEd4c8aBe86E, 0.19
0x512b55b00d744fC2eDB8474f223a7498c3e5a7ce, 0.19
0x7e026a0C061382B0F5935a90BC7324ab0a5A3aCc, 0.19
0xC3F6e18b429b6BAf1bD31B1E504aee7827C7AAb5, 0.19
0x6D465d2081b799770d0Ce7E755d8dB1665903fFB, 0.19
0x8d8087ffD46338cA8b08175a8C3cE25CaA67e171, 0.19
0xFf3aC23EA2c27bF6994CA90f6185b60D516C1A9a, 0.19
0xC4FC57Dedd2463314A3fD2DBadB86B4404C257e5, 0.19
0x33359285F30E7B3386dE70ca500F4fe27853765B, 0.19
0x73F4e6132Cd9E4a3945d9CA6E98e5985BBe16d2D, 0.19
0xACEdF0B670DB56Da6731E52841CEa7666D02Ec41, 0.19
0x50b6a381993834C623b2Bded6825824C936E48bB, 0.19
0x6e4E55A49a8C8938BD8D8668E18DE95962740Fe1, 0.19
0x5c1D15dC3da43A18E60C2DdB87B3466097855530, 0.19
0x901a3507Deb114093B18e23b3Ad12F0d6Cbb8df1, 0.19
0xA60aB65B7Fc55F5526Af0b8AB038dc621606C8df, 0.19
0x5eE94B80d60880f25048b61588d8CB23C79AA3Ae, 0.19
0x47a71c373e3F407f668509c2A6BD46911162bF56, 0.19
0x5794e3BA7391b2b9806B738b20c3F2099e16Dd5d, 0.19
0x6eb78c56F639b3d161456e9f893c8e8aD9d754F0, 0.19
0x0ef1E49E3C9A608b5c69e88623191A8b197729cC, 0.19
0x7ab066BCD945264e1B1C8d451CB3517c973e676c, 0.19
0x98f763Ceb9d4D921cDfA688cB7D6419F967d28E7, 0.19
0x60d0edb6e40cd6BF0b1DFc90C58bA0D3Ed0C9A2d, 0.19
0x5cA1BEdb6DC8eb75581d19e87c7A77b54F9FC43A, 0.19
0x5a039c597251fCbB574101Fc510a1759cc6871aF, 0.19
0x22e2f326FE5A1d07E1214EB1C08346Fd816E8375, 0.19
0xf51C53b2C184Aa43A7d24aA4f0Cf13D0e8b56c51, 0.19
0xd2447C080C75205C91410AbBC11807eEB60Ac98a, 0.18
0x9672c0e1639F159334Ca1288D4a24DEb02117291, 0.18
0xA0B39867b0999DcF7Af65ea674c3C975EaD99158, 0.18
0x5FfD23B1B0350debB17A2cB668929aC5f76d0E18, 0.18
0x53352a00316573E8F52696C572F1293Ac877eF4d, 0.18
0xd12ad1237897C1d9A658eF879278750e2434aa06, 0.18
0x57B02589d6e24203FC43e442ce9A4803E290293b, 0.18
0x0c5D52630c982aE81b78AB2954Ddc9EC2797bB9c, 0.18
0x07fA3338a53CFAA1911A255F0c3054E800873e77, 0.18
0x74021a7599CF772275c6d5699Fb681bEeB0d7AA8, 0.18
0xDAb4775a4408D88B4C0bf6afc657985e2F1313f3, 0.18
0xD3Dada2362b12D4fe52BeEBe0Bd0fA1a341F340D, 0.18
0xC11C6f47fe090a706bA82964B8A98F1682b244Ff, 0.18
0xf21b24E6D87C7e5dEC3e419551829F6B39dBB807, 0.18
0xC451b0191351ce308FdFd779D73814c910FC5eCB, 0.18
0xB0d37023043099797dfbD2bAefc20f930279dC21, 0.18
0x29FF795B015652EdFB9883bB83B3E9bE3c207e62, 0.18
0x2C2fC22575f5eFF9e4311708eABedA2791957c85, 0.18
0x4CDD7811CCEdB0fFd3808B586bcafD6AB0ACb313, 0.18
0x179A862703a4adfb29896552DF9e307980D19285, 0.18
0x067ca205aaF09A8B724Cadd2f70A38f9AF2d150A, 0.17
0xFF141bFc450c57Ad84eBaFbD09ffa94A268a7aaE, 0.17
0x4Cf100cce352029e726185980E4611de835D6C7B, 0.17
0x40Bd6e764DBc5C7268aaC775D8978881B16221F1, 0.17
0x5fC34D03cFdf145Db5f3c5B5558e39a4164AAa30, 0.17
0x74293A57d7f6B9F6C5580CE50aaE3f10A0a09C56, 0.17
0xc2fB4B3EA53E10c88D193E709A81C4dc7aEC902e, 0.17
0x4baB6aBb0358FF5624316450f52C9191291928Ee, 0.17
0x3D1846ea60001A3Bc21438d76f3958422fe89adB, 0.17
0x018C8a81cb02cA1a327BaefD400f75f57ea57ba2, 0.17
0xf7AF3dBf13634E3458174F6857c5468abBFbB222, 0.17
0x149D46eC060e75AE188876AdB6b24024637003C7, 0.17
0xd952010BAFcAdB7a2052EE697C883A0565A8c01E, 0.17
0xFA69D3739D3A06Ea9317e18E21963b19367D2f15, 0.17
0x2813a5B046909e5FC42a657b8e0dd9BAbFED18e7, 0.17
0x281BA4E9B7e28982d6CB53EE3836865f1453e12F, 0.17
0xe1581C10EE235F0DEbb655EA365100bCBD84BAD2, 0.17
0x3F04DcF85FC1d34Bd32a4fA92CA7180148989Bd6, 0.17
0x519e9aa581E8A00cf4aa51ffc85B5E2BD2BECA75, 0.17
0x1bF85ED48fcda98e2c7d08E4F2A8083fb18792AA, 0.16
0x7cBFd4f0De51124B498f72DEBC35421C66F2bB0d, 0.16
0xf071e75C56eD5B162B5cb5e9D30d752BcD663f2D, 0.16
0x2195bEaed7b0783f2c13c75FC439396583C1A37D, 0.16
0xC3e8aC233f02d13C1E299e47aE230C205E0177Ed, 0.16
0x7292667C8A55bd56d496D2EDcB5Cfb37D554f943, 0.16
0xf203D6C796B99d0F2f861d1B838074822dd64D7c, 0.16
0xcb57c082893450408D432B5d0BC38def93b26040, 0.16
0x20958ed81d32f79FCA6eda9A5364AE7908a60D5D, 0.16
0xB1dD2Fdb023cB54b7cc2a0f5D9e8d47a9F7723ce, 0.16
0x9390fA8656A161442928b442300358D82bEC28b0, 0.16
0x07176cf362C7594e945015069d9C2010FE8DEb8e, 0.16
0xca47Bb2FfB7eAEa5517ee6420f6cc4535307C297, 0.16
0x7a48A728d9Fd2d5a55c545c4378E5bA909349E90, 0.16
0xEeC7E4B2287e98B6ca30242e2D2D2F283a78Fc82, 0.16
0xc22d2Ee59A228DFA5d2286D41CC6B09F77016201, 0.16
0xfF284BADB6f6030C726782767fe45770570Ca381, 0.16
0xB03E094e643a50E145E804b35787C28292E6Afe4, 0.15
0x31a9bc328d634BEa07E74732F668AbD42D75D624, 0.15
0x9b7DF3A2DF61E72dF5C4d565A0E017D7C5c6E532, 0.15
0xf52a30397151C77E732fA5DeFB9347359C52A141, 0.15
0x1609f039A96ce10756f5C6D403a80400DC081a02, 0.15
0xb8f526E029E7e629221e98Fbc1CDCF363eA486ee, 0.15
0xA50064D462e17f7091eE62BaebeB18BFEBE21507, 0.15
0x9C159121CEEBF937E9bad98fd0c895d7f6038bd4, 0.15
0x4444d38c385d0969C64c4C8f996D7536d16c28B9, 0.15
0x363cDaA139E1Fc64d308aa2129852745676bA680, 0.15
0x095C33946136C08BC19790BCc7143c87c03c43ce, 0.15
0xCA72c93172BA6EfF168E59e7F17C3C7A8FeA9B62, 0.15
0x21eb14be414eDC32A819525C231c3eE97dc811F8, 0.15
0x261acB4aE504bfe1a3d22875F135AD8F3252e499, 0.15
0xfFc71834456B93F386B85845ce88bB5Dd494a3dB, 0.15
0x1A561e43f264952D7b4F25Fb4967122c87618Beb, 0.15
0xc4D286963cdED90E479F82495D75b739e1d831B1, 0.15
0xAc756B59a9842aC384696170AC93E1E354F06AfE, 0.15
0x069e85D4F1010DD961897dC8C095FBB5FF297434, 0.15
0x3A2a72fF37afE42B2c2747366Be5eCDacb211d8a, 0.15
0x535baE5D2b5C41D186a9A9983904BCFab4732836, 0.15
0xB79F0156573A54e852fB9Ac7b5Bc6250B33405a0, 0.15
0xb2821C0DF0c414ff51D3e8033CBA26DF6AaC587b, 0.15
0x2d4b4F032d180D187359D51430a88870e34B0Aa4, 0.15
0x283266045Ab2aB0793a62CADC21D55f685636Ae0, 0.15
0xE7d1405C20A23a8e8f9F1BD572d1320c479233EE, 0.15
0xC695Aa81C741C47b3e1F1D0552B85bCf066f2Dd8, 0.15
0x52fb5461fb325C5F8D3e8443ec10527e32dA72e2, 0.15
0xBd55b361700c3349794aF68879B8a9E0921640Ed, 0.15
0xBae65f67D3A19BeC7C7800A551d448ff7b5e34AC, 0.15
0x66D071A20d7942767739BBca130E08e4848D12Bc, 0.15
0xa5A0CE7D84025f986568356475451E31714B4C95, 0.15
0xA582360DA4ae1fBb912C975fcce1A0C0e2af91e8, 0.15
0xCf2DA4D6e7C5B51D1affeCba0a43F583d928dE0c, 0.15
0x701d0ECB3BA780De7b2b36789aEC4493A426010a, 0.15
0x5cB33476CF637f284744b0AD00eadC6388a7eCC5, 0.15
0xD4f14555E5a6B1f5AFd132E4C51a717C7016Be3C, 0.15
0xB1b37B24045db80492eEf16dc28fB84fED210a64, 0.15
0x33912a0d6bEFf5Fb8e5B70688CE858D5e7E8104E, 0.15
0xc165709Fb45bA0755AE8baB3541150A873866947, 0.15
0x2AC6A3561a43f06d62602eF9728C2B9eEc393326, 0.14
0x2cd0ac587Fc0E6FBcF8A47A449971649E7dab835, 0.14
0x9D31e30003f253563Ff108BC60B16Fdf2c93abb5, 0.14
0x5C5F81454d78bb96c82209d048406D592ABD3674, 0.14
0x34d6Dbd097f6b739C59D7467779549Aea60e1F84, 0.14
0x3722a8b1E2674FbBA7081C84E39A5cE738B8159D, 0.14
0xDE798cD9C53F4806B9Cc7dD27aDf7c641540167c, 0.14
0xa9556c54ED92e46598716e313E94b22DD12B5657, 0.14
0xc0017405E287476443Ab1B342B86f2ea92Ef9F73, 0.14
0x3a94e60a1a9d7A53765Ceb7dc73880BDB48eE4d0, 0.14
0x883E49dd95fBe06be4e77768C2517F13801A8C6A, 0.13
0x95224178293c24219c287d7bfc6ad148c99dcFdE, 0.13
0x556c178B5f1793B8a626eA57FbBA79010b4370Bd, 0.13
0x82aCDE34C057B009041B030f34F03a11f50735bf, 0.13
0x72C58877ef744b86F6ef416a3bE26Ec19d587708, 0.13
0x93B9f5A8E531C3C8D5048a797F6Ead8CF78FEF36, 0.13
0xff95a2f9bf8fe8019d1f705B5b1e3cb8a8F223C0, 0.13
0x96AA7E4BA857087cf3b529012eDfe5a96F0412D6, 0.13
0x7853Eabb6cFa980eBfD27e3F77e69590EA53c0b7, 0.13
0x4830764Cb1252Fc7553231E2FBF5b09961a29c59, 0.13
0xb4d06c1ac7d0e91b087016fa09c9a6EAb289351c, 0.13
0x1a1051c39652C0FF81A819DA4283871c3f076a3A, 0.21
